%This file containts data collection taken by Trevor Stephens and Nathan Kong
%Used left spindle of tool number 5 Lot M10110805 915 with a 0.10 Hz Sine wave was implemented with and amplitude of 30.00 degrees, and a reaction torque of 100.00 percent torque
%idxPulse_0=0
%idxPulse_1=-299
%idxPulse_2=-414
%idxPulse_3=-2152
%torque0AverageTorque=315.12
%torque2ZeroLoad=0.00
%Back-end Time [ms], Back-end CUI Encoder [counts], Back-end Futek Torque [counts], Measured Current [Amps], Front-end Maxon Encoder [counts], Front-end Futek Torque [counts], Front-end Command [amps?], Back-end Command [-1:1], Back-end Maxon [counts], Trajectory Target [counts?]
8.539,1093.00,570.00,-0.027,284.00,-2575.00,1.00,0.00,5054.00,0.00
8.540,1093.00,568.00,-0.015,284.00,-2579.00,1.00,0.00,5048.00,0.00
8.541,1094.00,564.00,-0.024,284.00,-2577.00,1.00,0.00,5043.00,0.00
8.542,1094.00,570.00,-0.024,284.00,-2577.00,1.00,0.00,5038.00,0.00
8.543,1094.00,562.00,-0.020,284.00,-2585.00,1.00,0.00,5032.00,0.00
8.544,1094.00,562.00,-0.018,284.00,-2579.00,1.00,0.00,5027.00,0.00
8.545,1095.00,568.00,-0.016,283.00,-2589.00,1.00,0.00,5023.00,0.00
8.546,1095.00,558.00,-0.025,283.00,-2581.00,1.00,0.00,5017.00,0.00
8.547,1095.00,564.00,-0.019,283.00,-2585.00,1.00,0.00,5012.00,0.00
8.548,1096.00,558.00,-0.014,283.00,-2579.00,1.00,0.00,5007.00,0.00
8.549,1096.00,560.00,-0.017,283.00,-2581.00,1.00,0.00,5002.00,0.00
8.550,1096.00,560.00,-0.024,283.00,-2579.00,1.00,0.00,4996.00,0.00
8.551,1096.00,560.00,-0.018,283.00,-2577.00,1.00,0.00,4991.00,0.00
8.552,1097.00,554.00,-0.020,283.00,-2577.00,1.00,0.00,4986.00,0.00
8.553,1097.00,560.00,-0.018,282.00,-2573.00,1.00,0.00,4981.00,0.00
8.554,1097.00,560.00,-0.032,282.00,-2577.00,1.00,0.00,4976.00,0.00
8.555,1098.00,564.00,-0.016,282.00,-2579.00,1.00,0.00,4971.00,0.00
8.556,1098.00,558.00,-0.022,282.00,-2579.00,1.00,0.00,4966.00,0.00
8.557,1098.00,564.00,-0.017,282.00,-2573.00,1.00,0.00,4962.00,0.00
8.558,1099.00,562.00,-0.028,282.00,-2581.00,1.00,0.00,4957.00,0.00
8.559,1099.00,566.00,-0.020,282.00,-2571.00,1.00,0.00,4952.00,0.00
8.560,1099.00,568.00,-0.027,281.00,-2585.00,1.00,0.00,4948.00,0.00
8.561,1099.00,562.00,-0.021,281.00,-2583.00,1.00,0.00,4943.00,0.00
8.562,1100.00,564.00,-0.011,281.00,-2583.00,1.00,0.00,4939.00,0.00
8.563,1100.00,564.00,-0.025,281.00,-2575.00,1.00,0.00,4934.00,0.00
8.564,1100.00,564.00,-0.032,281.00,-2577.00,1.00,0.00,4930.00,0.00
8.565,1100.00,568.00,-0.017,281.00,-2579.00,1.00,0.00,4926.00,0.00
8.566,1101.00,564.00,-0.021,281.00,-2579.00,1.00,0.00,4921.00,0.00
8.567,1101.00,568.00,-0.025,281.00,-2579.00,1.00,0.00,4917.00,0.00
8.568,1101.00,562.00,-0.021,281.00,-2579.00,1.00,0.00,4913.00,0.00
8.569,1101.00,562.00,-0.019,280.00,-2583.00,1.00,0.00,4909.00,0.00
8.570,1101.00,566.00,-0.022,280.00,-2575.00,1.00,0.00,4905.00,0.00
8.571,1102.00,564.00,-0.016,280.00,-2575.00,1.00,0.00,4901.00,0.00
8.572,1102.00,560.00,-0.030,280.00,-2573.00,1.00,0.00,4897.00,0.00
8.573,1102.00,564.00,-0.028,280.00,-2577.00,1.00,0.00,4892.00,0.00
8.574,1102.00,558.00,-0.025,280.00,-2573.00,1.00,0.00,4888.00,0.00
8.575,1103.00,562.00,-0.013,280.00,-2581.00,1.00,0.00,4884.00,0.00
8.576,1103.00,556.00,-0.014,280.00,-2577.00,1.00,0.00,4879.00,0.00
8.577,1103.00,560.00,-0.026,280.00,-2577.00,1.00,0.00,4875.00,0.00
8.578,1103.00,554.00,-0.037,280.00,-2573.00,1.00,0.00,4870.00,0.00
8.579,1104.00,546.00,-0.020,279.00,-2569.00,1.00,0.00,4866.00,0.00
8.580,1104.00,552.00,-0.029,279.00,-2579.00,1.00,0.00,4861.00,0.00
8.581,1104.00,554.00,-0.032,279.00,-2567.00,1.00,0.00,4856.00,0.00
8.582,1104.00,544.00,-0.028,279.00,-2567.00,1.00,0.00,4851.00,0.00
8.583,1105.00,548.00,-0.027,279.00,-2567.00,1.00,0.00,4846.00,0.00
8.584,1105.00,542.00,-0.037,279.00,-2569.00,1.00,0.00,4840.00,0.00
8.585,1105.00,540.00,-0.032,279.00,-2573.00,1.00,0.00,4835.00,0.00
8.586,1106.00,532.00,-0.029,279.00,-2561.00,1.00,0.00,4829.00,0.00
8.587,1106.00,532.00,-0.025,279.00,-2565.00,1.00,0.00,4822.00,0.00
8.588,1106.00,538.00,-0.031,279.00,-2567.00,1.00,0.00,4816.00,0.00
8.589,1107.00,530.00,-0.028,278.00,-2563.00,1.00,0.00,4810.00,0.00
8.590,1107.00,528.00,-0.016,278.00,-2565.00,1.00,0.00,4803.00,0.00
8.591,1108.00,530.00,-0.028,278.00,-2561.00,1.00,0.00,4796.00,0.00
8.592,1108.00,524.00,-0.021,278.00,-2561.00,1.00,0.00,4789.00,0.00
8.593,1108.00,522.00,-0.019,278.00,-2565.00,1.00,0.00,4783.00,0.00
8.594,1109.00,522.00,-0.038,278.00,-2565.00,1.00,0.00,4776.00,0.00
8.595,1109.00,516.00,-0.020,277.00,-2567.00,1.00,0.00,4769.00,0.00
8.596,1110.00,524.00,-0.024,277.00,-2563.00,1.00,0.00,4762.00,0.00
8.597,1110.00,522.00,-0.026,277.00,-2567.00,1.00,0.00,4756.00,0.00
8.598,1110.00,518.00,-0.030,277.00,-2565.00,1.00,0.00,4749.00,0.00
8.599,1111.00,520.00,-0.030,277.00,-2563.00,1.00,0.00,4742.00,0.00
8.600,1111.00,518.00,-0.030,277.00,-2563.00,1.00,0.00,4735.00,0.00
8.601,1111.00,520.00,-0.023,276.00,-2559.00,1.00,0.00,4728.00,0.00
8.602,1112.00,520.00,-0.033,276.00,-2557.00,1.00,0.00,4722.00,0.00
8.603,1112.00,522.00,-0.021,276.00,-2559.00,1.00,0.00,4714.00,0.00
8.604,1112.00,522.00,-0.023,276.00,-2557.00,1.00,0.00,4707.00,0.00
8.605,1113.00,522.00,-0.024,276.00,-2555.00,1.00,0.00,4700.00,0.00
8.606,1113.00,524.00,-0.020,275.00,-2553.00,1.00,0.00,4692.00,0.00
8.607,1114.00,528.00,-0.018,275.00,-2553.00,1.00,0.00,4685.00,0.00
8.608,1114.00,524.00,-0.020,275.00,-2555.00,1.00,0.00,4678.00,0.00
8.609,1115.00,524.00,-0.031,275.00,-2549.00,1.00,0.00,4671.00,0.00
8.610,1115.00,526.00,-0.024,275.00,-2561.00,1.00,0.00,4663.00,0.00
8.611,1115.00,530.00,-0.017,275.00,-2551.00,1.00,0.00,4656.00,0.00
8.612,1116.00,522.00,-0.024,274.00,-2559.00,1.00,0.00,4649.00,0.00
8.613,1116.00,526.00,-0.021,274.00,-2557.00,1.00,0.00,4642.00,0.00
8.614,1117.00,528.00,-0.029,274.00,-2545.00,1.00,0.00,4635.00,0.00
8.615,1117.00,524.00,-0.023,274.00,-2557.00,1.00,0.00,4627.00,0.00
8.616,1117.00,530.00,-0.024,274.00,-2557.00,1.00,0.00,4620.00,0.00
8.617,1118.00,528.00,-0.012,274.00,-2557.00,1.00,0.00,4613.00,0.00
8.618,1118.00,524.00,-0.021,273.00,-2561.00,1.00,0.00,4606.00,0.00
8.619,1119.00,528.00,-0.019,273.00,-2553.00,1.00,0.00,4598.00,0.00
8.620,1119.00,524.00,-0.025,273.00,-2553.00,1.00,0.00,4591.00,0.00
8.621,1120.00,526.00,-0.025,273.00,-2549.00,1.00,0.00,4584.00,0.00
8.622,1120.00,526.00,-0.023,273.00,-2551.00,1.00,0.00,4577.00,0.00
8.623,1120.00,530.00,-0.012,273.00,-2545.00,1.00,0.00,4570.00,0.00
8.624,1121.00,528.00,-0.021,272.00,-2543.00,1.00,0.00,4563.00,0.00
8.625,1121.00,530.00,-0.015,272.00,-2543.00,1.00,0.00,4555.00,0.00
8.626,1122.00,530.00,-0.029,272.00,-2545.00,1.00,0.00,4548.00,0.00
8.627,1122.00,526.00,-0.016,272.00,-2545.00,1.00,0.00,4542.00,0.00
8.628,1122.00,524.00,-0.010,272.00,-2541.00,1.00,0.00,4534.00,0.00
8.629,1123.00,526.00,-0.026,272.00,-2543.00,1.00,0.00,4528.00,0.00
8.630,1123.00,524.00,-0.015,271.00,-2549.00,1.00,0.00,4521.00,0.00
8.631,1124.00,530.00,-0.022,271.00,-2549.00,1.00,0.00,4515.00,0.00
8.632,1124.00,530.00,-0.005,271.00,-2551.00,1.00,0.00,4508.00,0.00
8.633,1124.00,526.00,-0.016,271.00,-2543.00,1.00,0.00,4502.00,0.00
8.634,1125.00,524.00,-0.020,271.00,-2549.00,1.00,0.00,4496.00,0.00
8.635,1125.00,520.00,-0.031,271.00,-2547.00,1.00,0.00,4489.00,0.00
8.636,1125.00,530.00,-0.015,271.00,-2545.00,1.00,0.00,4483.00,0.00
8.637,1126.00,526.00,-0.025,270.00,-2547.00,1.00,0.00,4477.00,0.00
8.638,1126.00,524.00,-0.029,270.00,-2545.00,1.00,0.00,4472.00,0.00
8.639,1126.00,526.00,-0.020,270.00,-2545.00,1.00,0.00,4466.00,0.00
8.640,1127.00,532.00,-0.025,270.00,-2549.00,1.00,0.00,4461.00,0.00
8.641,1127.00,532.00,-0.029,270.00,-2539.00,1.00,0.00,4455.00,0.00
8.642,1127.00,528.00,-0.019,270.00,-2539.00,1.00,0.00,4450.00,0.00
8.643,1127.00,526.00,-0.020,270.00,-2541.00,1.00,0.00,4445.00,0.00
8.644,1128.00,526.00,-0.028,269.00,-2539.00,1.00,0.00,4440.00,0.00
8.645,1128.00,522.00,-0.020,269.00,-2545.00,1.00,0.00,4436.00,0.00
8.646,1128.00,530.00,-0.027,269.00,-2541.00,1.00,0.00,4432.00,0.00
8.647,1128.00,526.00,-0.012,269.00,-2545.00,1.00,0.00,4427.00,0.00
8.648,1129.00,526.00,-0.014,269.00,-2545.00,1.00,0.00,4422.00,0.00
8.649,1129.00,528.00,-0.027,269.00,-2541.00,1.00,0.00,4418.00,0.00
8.650,1129.00,530.00,-0.018,269.00,-2543.00,1.00,0.00,4414.00,0.00
8.651,1130.00,528.00,-0.019,269.00,-2535.00,1.00,0.00,4410.00,0.00
8.652,1130.00,532.00,-0.024,269.00,-2543.00,1.00,0.00,4406.00,0.00
8.653,1130.00,528.00,-0.011,268.00,-2537.00,1.00,0.00,4402.00,0.00
8.654,1130.00,528.00,-0.019,268.00,-2537.00,1.00,0.00,4398.00,0.00
8.655,1130.00,526.00,-0.018,268.00,-2537.00,1.00,0.00,4394.00,0.00
8.656,1131.00,530.00,-0.034,268.00,-2535.00,1.00,0.00,4390.00,0.00
8.657,1131.00,532.00,-0.027,268.00,-2535.00,1.00,0.00,4387.00,0.00
8.658,1131.00,532.00,-0.023,268.00,-2537.00,1.00,0.00,4383.00,0.00
8.659,1131.00,532.00,-0.016,268.00,-2541.00,1.00,0.00,4379.00,0.00
8.660,1132.00,532.00,-0.031,268.00,-2535.00,1.00,0.00,4375.00,0.00
8.661,1132.00,522.00,-0.018,268.00,-2535.00,1.00,0.00,4371.00,0.00
8.662,1132.00,532.00,-0.012,268.00,-2535.00,1.00,0.00,4368.00,0.00
8.663,1132.00,528.00,-0.030,268.00,-2535.00,1.00,0.00,4364.00,0.00
8.664,1133.00,526.00,-0.020,267.00,-2541.00,1.00,0.00,4360.00,0.00
8.665,1133.00,516.00,-0.012,267.00,-2541.00,1.00,0.00,4355.00,0.00
8.666,1133.00,524.00,-0.030,267.00,-2537.00,1.00,0.00,4351.00,0.00
8.667,1133.00,522.00,-0.034,267.00,-2529.00,1.00,0.00,4346.00,0.00
8.668,1133.00,516.00,-0.023,267.00,-2525.00,1.00,0.00,4341.00,0.00
8.669,1134.00,514.00,-0.022,267.00,-2533.00,1.00,0.00,4336.00,0.00
8.670,1134.00,516.00,-0.017,267.00,-2525.00,1.00,0.00,4331.00,0.00
8.671,1135.00,508.00,-0.030,267.00,-2533.00,1.00,0.00,4325.00,0.00
8.672,1135.00,508.00,-0.023,267.00,-2535.00,1.00,0.00,4319.00,0.00
8.673,1135.00,506.00,-0.023,267.00,-2531.00,1.00,0.00,4313.00,0.00
8.674,1135.00,504.00,-0.024,267.00,-2531.00,1.00,0.00,4307.00,0.00
8.675,1136.00,506.00,-0.025,266.00,-2531.00,1.00,0.01,4300.00,0.00
8.676,1136.00,500.00,-0.031,266.00,-2529.00,1.00,0.00,4293.00,0.00
8.677,1137.00,498.00,-0.025,266.00,-2537.00,1.00,0.00,4286.00,0.00
8.678,1137.00,496.00,-0.020,266.00,-2525.00,1.00,0.00,4279.00,0.00
8.679,1137.00,502.00,-0.031,266.00,-2533.00,1.00,0.00,4272.00,0.00
8.680,1138.00,494.00,-0.031,266.00,-2525.00,1.00,0.00,4264.00,0.00
8.681,1138.00,486.00,-0.025,266.00,-2531.00,1.00,0.00,4256.00,0.00
8.682,1139.00,498.00,-0.030,266.00,-2527.00,1.00,0.00,4248.00,0.00
8.683,1139.00,490.00,-0.015,265.00,-2525.00,1.00,0.00,4240.00,0.00
8.684,1140.00,494.00,-0.016,265.00,-2521.00,1.00,0.00,4232.00,0.00
8.685,1140.00,496.00,-0.023,265.00,-2519.00,1.00,0.00,4225.00,0.00
8.686,1141.00,494.00,-0.023,265.00,-2517.00,1.00,0.00,4217.00,0.00
8.687,1141.00,494.00,-0.022,265.00,-2525.00,1.00,0.00,4210.00,0.00
8.688,1142.00,500.00,-0.020,264.00,-2517.00,1.00,0.00,4203.00,0.00
8.689,1142.00,504.00,-0.022,264.00,-2527.00,1.00,0.00,4195.00,0.00
8.690,1143.00,512.00,-0.019,264.00,-2523.00,1.00,0.00,4188.00,0.00
8.691,1143.00,508.00,-0.020,264.00,-2529.00,1.00,0.00,4181.00,0.00
8.692,1143.00,508.00,-0.017,264.00,-2529.00,1.00,0.00,4174.00,0.00
8.693,1144.00,518.00,-0.008,263.00,-2525.00,1.00,0.00,4167.00,0.00
8.694,1144.00,512.00,-0.018,263.00,-2523.00,1.00,0.00,4161.00,0.00
8.695,1145.00,516.00,-0.015,263.00,-2523.00,1.00,0.00,4154.00,0.00
8.696,1145.00,516.00,-0.019,263.00,-2527.00,1.00,0.00,4147.00,0.00
8.697,1145.00,514.00,-0.017,263.00,-2523.00,1.00,0.00,4141.00,0.00
8.698,1146.00,518.00,-0.019,262.00,-2525.00,1.00,0.00,4134.00,0.00
8.699,1146.00,512.00,-0.021,262.00,-2527.00,1.00,0.00,4128.00,0.00
8.700,1146.00,516.00,-0.019,262.00,-2519.00,1.00,0.00,4123.00,0.00
8.701,1147.00,514.00,-0.017,262.00,-2523.00,1.00,0.00,4116.00,0.00
8.702,1147.00,512.00,-0.016,262.00,-2519.00,1.00,0.00,4111.00,0.00
8.703,1147.00,510.00,-0.022,262.00,-2519.00,1.00,0.00,4105.00,0.00
8.704,1148.00,506.00,-0.024,262.00,-2525.00,1.00,0.00,4100.00,0.00
8.705,1148.00,510.00,-0.021,262.00,-2515.00,1.00,0.00,4095.00,0.00
8.706,1148.00,514.00,-0.022,261.00,-2517.00,1.00,0.00,4090.00,0.00
8.707,1149.00,512.00,-0.023,261.00,-2531.00,1.00,0.00,4085.00,0.00
8.708,1149.00,510.00,-0.017,261.00,-2515.00,1.00,0.00,4080.00,0.00
8.709,1149.00,512.00,-0.016,261.00,-2519.00,1.00,0.00,4075.00,0.00
8.710,1150.00,512.00,-0.024,261.00,-2509.00,1.00,0.00,4071.00,0.00
8.711,1150.00,514.00,-0.020,261.00,-2521.00,1.00,0.00,4067.00,0.00
8.712,1150.00,512.00,-0.025,261.00,-2515.00,1.00,0.00,4062.00,0.00
8.713,1150.00,512.00,-0.022,261.00,-2517.00,1.00,0.00,4058.00,0.00
8.714,1151.00,512.00,-0.018,261.00,-2513.00,1.00,0.00,4054.00,0.00
8.715,1151.00,508.00,-0.020,260.00,-2511.00,1.00,0.00,4051.00,0.00
8.716,1151.00,514.00,-0.025,260.00,-2513.00,1.00,0.00,4047.00,0.00
8.717,1151.00,514.00,-0.014,260.00,-2511.00,1.00,0.00,4043.00,0.00
8.718,1151.00,520.00,-0.015,260.00,-2515.00,1.00,0.00,4039.00,0.00
8.719,1152.00,510.00,-0.025,260.00,-2515.00,1.00,0.00,4036.00,0.00
8.720,1152.00,514.00,-0.026,260.00,-2511.00,1.00,0.00,4033.00,0.00
8.721,1152.00,516.00,-0.021,260.00,-2517.00,1.00,0.00,4030.00,0.00
8.722,1152.00,514.00,-0.013,260.00,-2511.00,1.00,0.00,4026.00,0.00
8.723,1153.00,514.00,-0.021,260.00,-2517.00,1.00,0.00,4023.00,0.00
8.724,1153.00,512.00,-0.014,260.00,-2489.00,1.00,0.00,4020.00,0.00
8.725,1153.00,516.00,-0.026,260.00,-2505.00,1.00,0.00,4017.00,0.00
8.726,1153.00,514.00,-0.023,260.00,-2511.00,1.00,0.00,4014.00,0.00
8.727,1153.00,514.00,-0.028,259.00,-2511.00,1.00,0.00,4011.00,0.00
8.728,1153.00,508.00,-0.039,259.00,-2509.00,1.00,0.00,4007.00,0.00
8.729,1154.00,508.00,-0.029,259.00,-2513.00,1.00,0.00,4004.00,0.00
8.730,1154.00,508.00,-0.015,259.00,-2509.00,1.00,0.00,4000.00,0.00
8.731,1154.00,512.00,-0.025,259.00,-2513.00,1.00,0.00,3997.00,0.00
8.732,1154.00,504.00,-0.034,259.00,-2513.00,1.00,0.00,3992.00,0.00
8.733,1155.00,502.00,-0.030,259.00,-2513.00,1.00,0.01,3988.00,0.00
8.734,1155.00,500.00,-0.032,259.00,-2511.00,1.00,0.00,3984.00,0.00
8.735,1155.00,496.00,-0.032,259.00,-2503.00,1.00,0.00,3979.00,0.00
8.736,1155.00,492.00,-0.030,259.00,-2509.00,1.00,0.00,3974.00,0.00
8.737,1156.00,490.00,-0.019,259.00,-2509.00,1.00,0.01,3969.00,0.00
8.738,1156.00,488.00,-0.031,259.00,-2509.00,1.00,0.00,3963.00,0.00
8.739,1156.00,486.00,-0.029,258.00,-2507.00,1.00,0.00,3957.00,0.00
8.740,1157.00,482.00,-0.026,258.00,-2505.00,1.00,0.01,3952.00,0.00
8.741,1157.00,482.00,-0.034,258.00,-2507.00,1.00,0.00,3946.00,0.00
8.742,1157.00,478.00,-0.031,258.00,-2503.00,1.00,0.00,3939.00,0.00
8.743,1158.00,472.00,-0.034,258.00,-2503.00,1.00,0.00,3933.00,0.00
8.744,1158.00,472.00,-0.025,258.00,-2503.00,1.00,0.00,3926.00,0.00
8.745,1159.00,474.00,-0.033,258.00,-2499.00,1.00,0.00,3920.00,0.00
8.746,1159.00,472.00,-0.017,258.00,-2503.00,1.00,0.00,3913.00,0.00
8.747,1159.00,468.00,-0.019,257.00,-2499.00,1.00,0.00,3906.00,0.00
8.748,1160.00,472.00,-0.026,257.00,-2503.00,1.00,0.00,3900.00,0.00
8.749,1160.00,472.00,-0.032,257.00,-2505.00,1.00,0.00,3893.00,0.00
8.750,1161.00,472.00,-0.020,257.00,-2503.00,1.00,0.00,3887.00,0.00
8.751,1161.00,474.00,-0.022,257.00,-2505.00,1.00,0.00,3880.00,0.00
8.752,1161.00,476.00,-0.023,257.00,-2505.00,1.00,0.00,3874.00,0.00
8.753,1162.00,476.00,-0.023,256.00,-2501.00,1.00,0.00,3868.00,0.00
8.754,1162.00,480.00,-0.015,256.00,-2499.00,1.00,0.00,3862.00,0.00
8.755,1162.00,484.00,-0.015,256.00,-2501.00,1.00,0.00,3857.00,0.00
8.756,1163.00,488.00,-0.009,256.00,-2503.00,1.00,0.00,3851.00,0.00
8.757,1163.00,486.00,-0.025,256.00,-2503.00,1.00,0.00,3846.00,0.00
8.758,1163.00,486.00,-0.025,256.00,-2503.00,1.00,0.00,3841.00,0.00
8.759,1164.00,492.00,-0.019,255.00,-2505.00,1.00,0.00,3835.00,0.00
8.760,1164.00,488.00,-0.017,255.00,-2507.00,1.00,0.00,3830.00,0.00
8.761,1164.00,490.00,-0.032,255.00,-2509.00,1.00,0.00,3825.00,0.00
8.762,1165.00,490.00,-0.030,255.00,-2503.00,1.00,0.00,3820.00,0.00
8.763,1165.00,490.00,-0.025,255.00,-2503.00,1.00,0.00,3816.00,0.00
8.764,1165.00,490.00,-0.018,255.00,-2501.00,1.00,0.00,3811.00,0.00
8.765,1165.00,488.00,-0.020,255.00,-2501.00,1.00,0.00,3807.00,0.00
8.766,1166.00,492.00,-0.032,255.00,-2501.00,1.00,0.00,3802.00,0.00
8.767,1166.00,482.00,-0.024,254.00,-2495.00,1.00,0.00,3797.00,0.00
8.768,1166.00,490.00,-0.020,254.00,-2501.00,1.00,0.00,3793.00,0.00
8.769,1167.00,494.00,-0.028,254.00,-2505.00,1.00,0.00,3789.00,0.00
8.770,1167.00,488.00,-0.030,254.00,-2493.00,1.00,0.00,3784.00,0.00
8.771,1167.00,488.00,-0.022,254.00,-2495.00,1.00,0.00,3780.00,0.00
8.772,1167.00,490.00,-0.036,254.00,-2491.00,1.00,0.00,3776.00,0.00
8.773,1167.00,482.00,-0.028,254.00,-2495.00,1.00,0.00,3771.00,0.00
8.774,1168.00,488.00,-0.032,254.00,-2493.00,1.00,0.00,3766.00,0.00
8.775,1168.00,486.00,-0.029,254.00,-2501.00,1.00,0.00,3762.00,0.00
8.776,1168.00,490.00,-0.026,254.00,-2493.00,1.00,0.00,3757.00,0.00
8.777,1169.00,478.00,-0.038,254.00,-2495.00,1.00,0.00,3752.00,0.00
8.778,1169.00,478.00,-0.035,253.00,-2495.00,1.00,0.00,3748.00,0.00
8.779,1169.00,482.00,-0.030,253.00,-2497.00,1.00,0.00,3743.00,0.00
8.780,1169.00,470.00,-0.032,253.00,-2497.00,1.00,0.00,3738.00,0.00
8.781,1170.00,470.00,-0.045,253.00,-2497.00,1.00,0.00,3732.00,0.00
8.782,1170.00,476.00,-0.024,253.00,-2495.00,1.00,0.00,3727.00,0.00
8.783,1170.00,476.00,-0.043,253.00,-2497.00,1.00,0.00,3722.00,0.00
8.784,1171.00,470.00,-0.036,253.00,-2485.00,1.00,0.00,3716.00,0.00
8.785,1171.00,466.00,-0.028,253.00,-2487.00,1.00,0.00,3711.00,0.00
8.786,1171.00,472.00,-0.033,253.00,-2487.00,1.00,0.00,3705.00,0.00
8.787,1172.00,466.00,-0.030,253.00,-2481.00,1.00,0.00,3699.00,0.00
8.788,1172.00,466.00,-0.029,253.00,-2493.00,1.00,0.00,3693.00,0.00
8.789,1172.00,470.00,-0.035,252.00,-2481.00,1.00,0.00,3687.00,0.00
8.790,1173.00,462.00,-0.038,252.00,-2491.00,1.00,0.00,3682.00,0.00
8.791,1173.00,460.00,-0.026,252.00,-2485.00,1.00,0.00,3676.00,0.00
8.792,1173.00,468.00,-0.029,252.00,-2489.00,1.00,0.00,3670.00,0.00
8.793,1174.00,462.00,-0.031,252.00,-2487.00,1.00,0.00,3664.00,0.00
8.794,1174.00,464.00,-0.026,252.00,-2487.00,1.00,0.00,3657.00,0.00
8.795,1174.00,466.00,-0.017,252.00,-2493.00,1.00,0.00,3651.00,0.00
8.796,1175.00,462.00,-0.011,252.00,-2489.00,1.00,0.00,3646.00,0.00
8.797,1175.00,464.00,-0.024,251.00,-2495.00,1.00,0.00,3640.00,0.00
8.798,1175.00,462.00,-0.022,251.00,-2489.00,1.00,0.00,3635.00,0.00
8.799,1176.00,466.00,-0.034,251.00,-2491.00,1.00,0.00,3629.00,0.00
8.800,1176.00,466.00,-0.019,251.00,-2491.00,1.00,0.00,3624.00,0.00
8.801,1176.00,466.00,-0.013,251.00,-2493.00,1.00,0.00,3619.00,0.00
8.802,1177.00,466.00,-0.034,251.00,-2487.00,1.00,0.00,3613.00,0.00
8.803,1177.00,462.00,-0.020,251.00,-2493.00,1.00,0.00,3608.00,0.00
8.804,1177.00,470.00,-0.018,251.00,-2487.00,1.00,0.00,3603.00,0.00
8.805,1178.00,474.00,-0.022,250.00,-2491.00,1.00,0.00,3598.00,0.00
8.806,1178.00,466.00,-0.026,250.00,-2485.00,1.00,0.00,3593.00,0.00
8.807,1178.00,470.00,-0.025,250.00,-2485.00,1.00,0.00,3587.00,0.00
8.808,1179.00,472.00,-0.037,250.00,-2487.00,1.00,0.00,3582.00,0.00
8.809,1179.00,468.00,-0.019,250.00,-2477.00,1.00,0.00,3577.00,0.00
8.810,1179.00,470.00,-0.024,250.00,-2489.00,1.00,0.00,3572.00,0.00
8.811,1179.00,468.00,-0.020,250.00,-2481.00,1.00,0.00,3567.00,0.00
8.812,1180.00,470.00,-0.024,250.00,-2485.00,1.00,0.00,3562.00,0.00
8.813,1180.00,466.00,-0.024,250.00,-2481.00,1.00,0.00,3556.00,0.00
8.814,1180.00,466.00,-0.030,250.00,-2475.00,1.00,0.00,3551.00,0.00
8.815,1181.00,470.00,-0.033,249.00,-2477.00,1.00,0.00,3546.00,0.00
8.816,1181.00,462.00,-0.016,249.00,-2473.00,1.00,0.00,3540.00,0.00
8.817,1181.00,466.00,-0.032,249.00,-2473.00,1.00,0.00,3535.00,0.00
8.818,1182.00,472.00,-0.031,249.00,-2479.00,1.00,0.00,3529.00,0.00
8.819,1182.00,464.00,-0.028,249.00,-2471.00,1.00,0.00,3524.00,0.00
8.820,1182.00,466.00,-0.020,249.00,-2479.00,1.00,0.00,3519.00,0.00
8.821,1183.00,466.00,-0.027,249.00,-2475.00,1.00,0.00,3513.00,0.00
8.822,1183.00,462.00,-0.024,249.00,-2483.00,1.00,0.00,3508.00,0.00
8.823,1183.00,468.00,-0.028,249.00,-2485.00,1.00,0.00,3503.00,0.00
8.824,1184.00,466.00,-0.018,249.00,-2479.00,1.00,0.00,3498.00,0.00
8.825,1184.00,468.00,-0.018,248.00,-2479.00,1.00,0.00,3493.00,0.00
8.826,1184.00,466.00,-0.027,248.00,-2479.00,1.00,0.00,3489.00,0.00
8.827,1185.00,470.00,-0.023,248.00,-2477.00,1.00,0.00,3484.00,0.00
8.828,1185.00,472.00,-0.023,248.00,-2481.00,1.00,0.00,3479.00,0.00
8.829,1185.00,468.00,-0.018,248.00,-2477.00,1.00,0.00,3475.00,0.00
8.830,1185.00,474.00,-0.037,248.00,-2485.00,1.00,0.00,3470.00,0.00
8.831,1186.00,476.00,-0.030,248.00,-2475.00,1.00,0.00,3465.00,0.00
8.832,1186.00,460.00,-0.025,248.00,-2475.00,1.00,0.00,3461.00,0.00
8.833,1186.00,474.00,-0.029,248.00,-2471.00,1.00,0.00,3456.00,0.00
8.834,1186.00,474.00,-0.020,247.00,-2471.00,1.00,0.00,3452.00,0.00
8.835,1187.00,476.00,-0.030,247.00,-2471.00,1.00,0.00,3447.00,0.00
8.836,1187.00,470.00,-0.031,247.00,-2469.00,1.00,0.00,3442.00,0.00
8.837,1187.00,474.00,-0.015,247.00,-2473.00,1.00,0.00,3437.00,0.00
8.838,1188.00,474.00,-0.032,247.00,-2477.00,1.00,0.00,3433.00,0.00
8.839,1188.00,470.00,-0.030,247.00,-2471.00,1.00,0.00,3428.00,0.00
8.840,1188.00,472.00,-0.019,247.00,-2473.00,1.00,0.00,3423.00,0.00
8.841,1188.00,470.00,-0.026,247.00,-2467.00,1.00,0.00,3419.00,0.00
8.842,1189.00,470.00,-0.033,247.00,-2469.00,1.00,0.00,3414.00,0.00
